timestamp,rpm,temperature,pressure,vibration,load,fuel_flow,altitude,ambient_temperature,state,fault
2026-08-23T18:34:25.198689,4922.4,108.96,3.66,1.73,65.0,12.57,1494.8,22.0,FAULT,OVERHEATING
2026-08-23T18:34:26.198689,4854.0,106.1,3.61,2.73,65.0,12.0,1493.0,21.91,FAULT,OVERHEATING
2026-08-23T18:34:27.198689,4851.9,111.54,3.98,1.82,65.0,12.27,1535.2,22.35,FAULT,OVERHEATING
2026-08-23T18:34:28.198689,4972.3,109.22,3.73,2.67,65.0,13.03,1488.9,22.27,FAULT,OVERHEATING
2026-08-23T18:34:29.198689,4799.7,116.09,3.76,2.21,65.0,12.42,1498.5,22.32,FAULT,OVERHEATING
2026-08-23T18:34:30.198689,4746.9,106.39,3.87,2.26,65.0,12.73,1485.2,21.86,FAULT,OVERHEATING
2026-08-23T18:34:31.198689,4661.6,109.68,3.88,2.06,65.0,11.87,1509.8,21.75,FAULT,OVERHEATING
2026-08-23T18:34:32.198689,4804.4,106.4,3.66,1.61,65.0,12.55,1471.1,21.91,FAULT,OVERHEATING
2026-08-23T18:34:33.198689,4792.1,110.51,3.86,2.04,65.0,12.06,1495.2,21.45,FAULT,OVERHEATING
2026-08-23T18:34:34.198689,4802.3,112.45,3.71,2.44,65.0,13.54,1522.6,22.66,FAULT,OVERHEATING
2026-08-23T18:34:35.198689,4797.9,106.5,3.68,2.16,65.0,11.76,1492.8,22.58,FAULT,OVERHEATING
2026-08-23T18:34:36.198689,4664.8,122.59,3.98,1.86,65.0,12.63,1500.5,21.45,FAULT,OVERHEATING
2026-08-23T18:34:37.198689,4920.2,117.88,3.68,2.0,65.0,12.86,1486.6,22.92,FAULT,OVERHEATING
2026-08-23T18:34:38.198689,4881.8,104.82,3.97,2.16,65.0,12.22,1498.1,21.9,FAULT,OVERHEATING
2026-08-23T18:34:39.198689,4893.0,107.22,3.71,2.11,65.0,12.76,1496.0,21.77,FAULT,OVERHEATING
2026-08-23T18:34:40.198689,4673.3,115.4,3.69,1.98,65.0,12.44,1506.6,22.58,FAULT,OVERHEATING
2026-08-23T18:34:41.198689,4764.2,122.4,3.91,1.89,65.0,12.75,1486.6,21.26,FAULT,OVERHEATING
2026-08-23T18:34:42.198689,4783.6,105.73,3.71,2.24,65.0,11.75,1497.8,22.36,FAULT,OVERHEATING
2026-08-23T18:34:43.198689,4726.4,106.3,3.64,2.15,65.0,11.89,1497.0,21.81,FAULT,OVERHEATING
2026-08-23T18:34:44.198689,4865.9,118.32,3.69,1.96,65.0,12.65,1521.8,21.65,FAULT,OVERHEATING
2026-08-23T18:34:45.198689,4882.1,114.88,3.84,1.89,65.0,12.54,1506.7,21.6,FAULT,OVERHEATING
2026-08-23T18:34:46.198689,4887.3,110.29,3.62,1.74,65.0,12.14,1489.1,21.43,FAULT,OVERHEATING
2026-08-23T18:34:47.198689,4708.0,115.35,3.8,1.93,65.0,12.63,1491.5,22.09,FAULT,OVERHEATING
2026-08-23T18:34:48.198689,4734.3,119.98,3.97,1.57,65.0,12.54,1497.6,21.67,FAULT,OVERHEATING
2026-08-23T18:34:49.198689,4702.8,108.25,3.95,1.8,65.0,12.75,1500.0,22.39,FAULT,OVERHEATING
2026-08-23T18:34:50.198689,4990.9,112.1,3.77,1.86,65.0,13.07,1508.6,21.31,FAULT,OVERHEATING
2026-08-23T18:34:51.198689,4775.9,103.03,3.82,2.01,65.0,12.59,1487.3,21.81,FAULT,OVERHEATING
2026-08-23T18:34:52.198689,4908.0,114.7,3.8,2.31,65.0,12.13,1497.0,22.15,FAULT,OVERHEATING
2026-08-23T18:34:53.198689,4728.0,114.06,3.85,1.92,65.0,12.61,1500.2,22.12,FAULT,OVERHEATING
2026-08-23T18:34:54.198689,4829.7,120.03,3.77,2.05,65.0,13.13,1496.4,21.87,FAULT,OVERHEATING
2026-08-23T18:34:55.198689,4844.2,118.03,3.91,2.0,65.0,12.43,1511.1,22.6,FAULT,OVERHEATING
2026-08-23T18:34:56.198689,4687.4,114.59,3.94,1.44,65.0,12.77,1531.6,22.4,FAULT,OVERHEATING
2026-08-23T18:34:57.198689,4764.8,119.83,3.63,1.47,65.0,12.81,1498.2,21.91,FAULT,OVERHEATING
2026-08-23T18:34:58.198689,4838.5,106.61,3.68,2.55,65.0,12.87,1475.6,22.62,FAULT,OVERHEATING
2026-08-23T18:34:59.198689,4813.3,118.19,3.73,1.9,65.0,12.46,1514.3,21.33,FAULT,OVERHEATING
2026-08-23T18:35:00.198689,4851.2,120.58,3.7,2.56,65.0,12.23,1488.9,22.47,FAULT,OVERHEATING
2026-08-23T18:35:01.198689,4748.7,117.97,3.67,2.27,65.0,12.28,1492.9,22.0,FAULT,OVERHEATING
2026-08-23T18:35:02.198689,4799.3,115.97,3.81,2.18,65.0,12.99,1462.1,22.21,FAULT,OVERHEATING
2026-08-23T18:35:03.198689,4914.6,120.69,3.77,1.4,65.0,12.88,1524.2,22.77,FAULT,OVERHEATING
2026-08-23T18:35:04.198689,4587.8,118.19,3.84,2.16,65.0,13.06,1506.2,22.82,FAULT,OVERHEATING
2026-08-23T18:35:05.198689,4757.8,114.49,3.67,2.27,65.0,12.99,1487.5,21.54,FAULT,OVERHEATING
2026-08-23T18:35:06.198689,4871.1,111.71,3.74,1.67,65.0,12.47,1531.0,21.87,FAULT,OVERHEATING
2026-08-23T18:35:07.198689,4844.5,118.17,3.89,2.61,65.0,12.76,1480.4,22.18,FAULT,OVERHEATING
2026-08-23T18:35:08.198689,4924.4,113.46,3.85,1.63,65.0,12.27,1485.1,21.33,FAULT,OVERHEATING
2026-08-23T18:35:09.198689,4626.0,122.65,3.96,1.58,65.0,12.21,1483.5,22.08,FAULT,OVERHEATING
2026-08-23T18:35:10.198689,4783.9,118.85,3.75,1.7,65.0,12.33,1494.3,21.82,FAULT,OVERHEATING
2026-08-23T18:35:11.198689,4931.4,113.51,3.9,1.7,65.0,11.84,1504.3,21.54,FAULT,OVERHEATING
2026-08-23T18:35:12.198689,4864.5,106.23,3.66,2.06,65.0,11.83,1524.0,22.46,FAULT,OVERHEATING
2026-08-23T18:35:13.198689,4772.1,103.24,3.77,2.01,65.0,11.76,1514.8,21.69,FAULT,OVERHEATING
2026-08-23T18:35:14.198689,4751.1,119.29,3.86,2.32,65.0,12.26,1535.4,22.63,FAULT,OVERHEATING
2026-08-23T18:35:15.198689,4805.2,104.42,3.9,1.8,65.0,11.74,1491.9,21.61,FAULT,OVERHEATING
2026-08-23T18:35:16.198689,4760.4,118.16,3.67,1.51,65.0,12.23,1493.3,22.46,FAULT,OVERHEATING
2026-08-23T18:35:17.198689,4852.9,122.84,3.61,2.0,65.0,12.61,1526.3,22.09,FAULT,OVERHEATING
2026-08-23T18:35:18.198689,4846.4,118.32,3.93,2.44,65.0,12.44,1522.3,21.45,FAULT,OVERHEATING
2026-08-23T18:35:19.198689,4751.2,107.14,3.69,2.14,65.0,13.1,1506.7,21.61,FAULT,OVERHEATING
2026-08-23T18:35:20.198689,4774.6,119.66,3.92,1.84,65.0,12.56,1481.6,22.84,FAULT,OVERHEATING
2026-08-23T18:35:21.198689,4809.7,113.0,3.94,2.57,65.0,12.36,1530.9,22.94,FAULT,OVERHEATING
2026-08-23T18:35:22.198689,4859.9,115.44,3.67,1.91,65.0,12.62,1509.9,22.62,FAULT,OVERHEATING
2026-08-23T18:35:23.198689,4833.1,103.52,3.96,1.2,65.0,12.97,1477.5,21.04,FAULT,OVERHEATING
2026-08-23T18:35:24.198689,4744.7,116.95,3.78,1.92,65.0,12.54,1509.6,22.2,FAULT,OVERHEATING
2026-08-23T18:35:25.198689,4903.1,112.22,3.95,1.9,65.0,12.45,1468.4,22.16,FAULT,OVERHEATING
2026-08-23T18:35:26.198689,4964.9,122.16,3.89,2.51,65.0,13.01,1520.7,21.43,FAULT,OVERHEATING
2026-08-23T18:35:27.198689,4844.1,111.17,3.76,2.19,65.0,11.92,1512.1,22.97,FAULT,OVERHEATING
2026-08-23T18:35:28.198689,4897.2,103.6,3.61,2.06,65.0,13.24,1515.5,20.87,FAULT,OVERHEATING
2026-08-23T18:35:29.198689,4760.5,112.4,3.72,2.73,65.0,13.14,1519.7,21.85,FAULT,OVERHEATING
2026-08-23T18:35:30.198689,4784.3,121.83,3.87,2.28,65.0,12.63,1512.0,22.07,FAULT,OVERHEATING
2026-08-23T18:35:31.198689,4693.6,117.2,3.6,1.42,65.0,12.78,1478.7,21.72,FAULT,OVERHEATING
2026-08-23T18:35:32.198689,4840.5,106.12,3.78,2.19,65.0,13.13,1491.5,22.59,FAULT,OVERHEATING
2026-08-23T18:35:33.198689,4834.5,113.93,3.75,2.25,65.0,12.4,1490.4,21.39,FAULT,OVERHEATING
2026-08-23T18:35:34.198689,4617.5,110.78,3.62,1.28,65.0,11.87,1475.3,21.86,FAULT,OVERHEATING
2026-08-23T18:35:35.198689,4695.2,116.65,3.92,1.94,65.0,11.93,1505.0,22.75,FAULT,OVERHEATING
2026-08-23T18:35:36.198689,4723.0,119.24,3.94,1.84,65.0,11.96,1501.0,21.99,FAULT,OVERHEATING
2026-08-23T18:35:37.198689,4713.0,106.45,3.61,2.45,65.0,12.16,1491.8,21.4,FAULT,OVERHEATING
2026-08-23T18:35:38.198689,4838.7,122.7,3.79,2.09,65.0,12.17,1495.1,21.34,FAULT,OVERHEATING
2026-08-23T18:35:39.198689,4983.3,117.87,3.65,2.5,65.0,12.26,1492.6,21.78,FAULT,OVERHEATING
2026-08-23T18:35:40.198689,4808.0,107.62,3.66,1.81,65.0,11.72,1503.8,22.2,FAULT,OVERHEATING
2026-08-23T18:35:41.198689,4783.6,110.59,3.8,1.67,65.0,12.46,1480.2,21.79,FAULT,OVERHEATING
2026-08-23T18:35:42.198689,4936.7,104.47,3.76,2.04,65.0,12.61,1482.0,22.08,FAULT,OVERHEATING
2026-08-23T18:35:43.198689,4926.6,115.25,3.85,1.7,65.0,12.52,1501.2,22.5,FAULT,OVERHEATING
2026-08-23T18:35:44.198689,4779.8,105.1,3.93,1.92,65.0,12.26,1484.3,22.54,FAULT,OVERHEATING
2026-08-23T18:35:45.198689,4592.0,74.0,4.2,7.76,65.0,12.65,1479.7,21.7,FAULT,VIBRATION
2026-08-23T18:35:46.198689,4708.3,76.42,4.2,9.2,65.0,12.07,1475.0,22.05,FAULT,VIBRATION
2026-08-23T18:35:47.198689,4705.4,72.6,4.2,7.02,65.0,12.8,1502.6,22.21,FAULT,VIBRATION
2026-08-23T18:35:48.198689,4794.4,77.34,4.2,10.09,65.0,12.43,1498.7,21.95,FAULT,VIBRATION
2026-08-23T18:35:49.198689,4690.0,82.3,4.2,10.25,65.0,12.67,1495.1,21.76,FAULT,VIBRATION
2026-08-23T18:35:50.198689,4849.4,78.65,4.2,9.79,65.0,12.59,1522.1,22.66,FAULT,VIBRATION
2026-08-23T18:35:51.198689,4727.8,79.95,4.2,7.24,65.0,12.11,1495.0,22.43,FAULT,VIBRATION
2026-08-23T18:35:52.198689,4755.3,78.97,4.2,8.38,65.0,12.27,1513.1,22.84,FAULT,VIBRATION
2026-08-23T18:35:53.198689,5016.9,75.67,4.2,7.58,65.0,12.25,1509.7,22.82,FAULT,VIBRATION
2026-08-23T18:35:54.198689,4981.4,77.32,4.2,8.21,65.0,12.71,1504.6,23.01,FAULT,VIBRATION
2026-08-23T18:35:55.198689,4602.2,77.06,4.2,6.65,65.0,12.03,1497.7,21.74,FAULT,VIBRATION
2026-08-23T18:35:56.198689,4858.8,80.05,4.2,10.11,65.0,12.19,1499.7,23.1,FAULT,VIBRATION
2026-08-23T18:35:57.198689,4900.2,80.47,4.2,7.01,65.0,12.76,1483.0,23.07,FAULT,VIBRATION
2026-08-23T18:35:58.198689,5065.1,74.69,4.2,6.78,65.0,13.49,1506.6,21.19,FAULT,VIBRATION
2026-08-23T18:35:59.198689,4890.5,76.38,4.2,6.38,65.0,13.2,1501.8,22.14,FAULT,VIBRATION
2026-08-23T18:36:00.198689,4780.1,79.46,4.2,8.27,65.0,12.29,1491.5,22.82,FAULT,VIBRATION
2026-08-23T18:36:01.198689,5095.3,77.95,4.2,8.21,65.0,12.9,1481.8,22.26,FAULT,VIBRATION
2026-08-23T18:36:02.198689,5015.0,75.43,4.2,8.89,65.0,12.56,1496.6,22.31,FAULT,VIBRATION
2026-08-23T18:36:03.198689,4752.5,78.7,4.2,10.56,65.0,12.97,1497.4,21.8,FAULT,VIBRATION
2026-08-23T18:36:04.198689,4678.0,76.13,4.2,6.74,65.0,13.16,1495.1,23.09,FAULT,VIBRATION
2026-08-23T18:36:05.198689,4875.1,77.24,4.2,7.52,65.0,12.3,1502.7,22.36,FAULT,VIBRATION
2026-08-23T18:36:06.198689,4946.5,76.64,4.2,7.83,65.0,12.43,1495.1,22.41,FAULT,VIBRATION
2026-08-23T18:36:07.198689,4936.0,79.01,4.2,10.49,65.0,12.82,1484.5,21.94,FAULT,VIBRATION
2026-08-23T18:36:08.198689,5314.4,78.24,4.2,6.54,65.0,12.56,1472.5,22.37,FAULT,VIBRATION
2026-08-23T18:36:09.198689,4740.6,81.49,4.2,7.41,65.0,12.57,1501.3,21.89,FAULT,VIBRATION
2026-08-23T18:36:10.198689,4744.8,79.67,4.2,8.64,65.0,12.93,1509.8,21.56,FAULT,VIBRATION
2026-08-23T18:36:11.198689,4633.7,75.83,4.2,7.37,65.0,12.78,1503.9,21.58,FAULT,VIBRATION
2026-08-23T18:36:12.198689,4924.6,77.16,4.2,7.37,65.0,12.24,1511.5,21.74,FAULT,VIBRATION
2026-08-23T18:36:13.198689,4868.7,78.49,4.2,7.11,65.0,12.68,1530.3,21.53,FAULT,VIBRATION
2026-08-23T18:36:14.198689,4881.2,81.33,4.2,10.8,65.0,12.36,1500.8,22.44,FAULT,VIBRATION
2026-08-23T18:36:15.198689,4792.9,79.84,4.2,8.53,65.0,12.57,1510.8,22.0,FAULT,VIBRATION
2026-08-23T18:36:16.198689,4596.0,75.29,4.2,8.23,65.0,12.6,1498.7,21.9,FAULT,VIBRATION
2026-08-23T18:36:17.198689,4666.5,78.43,4.2,10.22,65.0,13.15,1493.5,21.93,FAULT,VIBRATION
2026-08-23T18:36:18.198689,4827.0,76.2,4.2,8.19,65.0,12.64,1516.1,22.38,FAULT,VIBRATION
2026-08-23T18:36:19.198689,4813.7,75.55,4.2,7.27,65.0,12.3,1527.0,21.8,FAULT,VIBRATION
2026-08-23T18:36:20.198689,4820.3,80.0,4.2,7.4,65.0,12.64,1529.9,21.36,FAULT,VIBRATION
2026-08-23T18:36:21.198689,4862.8,79.22,4.2,9.26,65.0,12.61,1513.9,21.93,FAULT,VIBRATION
2026-08-23T18:36:22.198689,4775.7,75.37,4.2,8.45,65.0,12.77,1507.0,21.55,FAULT,VIBRATION
2026-08-23T18:36:23.198689,4777.3,80.18,4.2,9.01,65.0,12.41,1496.3,21.41,FAULT,VIBRATION
2026-08-23T18:36:24.198689,4784.5,78.03,4.2,6.92,65.0,13.25,1494.3,22.27,FAULT,VIBRATION
2026-08-23T18:36:25.198689,4650.0,77.73,4.2,7.42,65.0,12.29,1510.7,22.12,FAULT,VIBRATION
2026-08-23T18:36:26.198689,4973.9,80.26,4.2,9.0,65.0,12.78,1485.3,23.3,FAULT,VIBRATION
2026-08-23T18:36:27.198689,4957.2,80.27,4.2,10.69,65.0,12.39,1506.0,22.78,FAULT,VIBRATION
2026-08-23T18:36:28.198689,4569.1,74.39,4.2,9.93,65.0,11.66,1478.8,21.74,FAULT,VIBRATION
2026-08-23T18:36:29.198689,4987.1,74.95,4.2,9.26,65.0,12.41,1509.7,21.36,FAULT,VIBRATION
2026-08-23T18:36:30.198689,4743.1,80.49,4.2,7.77,65.0,11.9,1492.8,21.43,FAULT,VIBRATION
2026-08-23T18:36:31.198689,4891.9,81.42,4.2,9.48,65.0,13.1,1523.3,21.72,FAULT,VIBRATION
2026-08-23T18:36:32.198689,4714.2,76.19,4.2,6.95,65.0,12.24,1497.8,21.79,FAULT,VIBRATION
2026-08-23T18:36:33.198689,4654.3,78.93,4.2,10.38,65.0,12.46,1479.6,21.61,FAULT,VIBRATION
2026-08-23T18:36:34.198689,4842.3,79.51,4.2,8.33,65.0,12.56,1503.5,21.78,FAULT,VIBRATION
2026-08-23T18:36:35.198689,4883.9,76.42,4.2,6.43,65.0,11.98,1496.3,21.91,FAULT,VIBRATION
2026-08-23T18:36:36.198689,4671.3,81.88,4.2,9.85,65.0,12.5,1492.3,22.65,FAULT,VIBRATION
2026-08-23T18:36:37.198689,4799.4,76.06,4.2,7.52,65.0,12.22,1492.1,22.43,FAULT,VIBRATION
2026-08-23T18:36:38.198689,4574.3,78.19,4.2,7.01,65.0,11.54,1500.8,22.32,FAULT,VIBRATION
2026-08-23T18:36:39.198689,4877.0,77.76,4.2,10.66,65.0,12.65,1465.8,21.93,FAULT,VIBRATION
2026-08-23T18:36:40.198689,5060.4,78.55,4.2,7.49,65.0,12.04,1492.4,22.04,FAULT,VIBRATION
2026-08-23T18:36:41.198689,4761.9,76.42,4.2,9.26,65.0,12.67,1501.8,21.9,FAULT,VIBRATION
2026-08-23T18:36:42.198689,5305.2,80.64,4.2,9.72,65.0,12.1,1509.9,22.37,FAULT,VIBRATION
2026-08-23T18:36:43.198689,5075.6,73.05,4.2,10.75,65.0,12.77,1478.6,22.09,FAULT,VIBRATION
2026-08-23T18:36:44.198689,4468.1,79.69,4.2,8.15,65.0,12.57,1511.9,22.03,FAULT,VIBRATION
2026-08-23T18:36:45.198689,4782.1,79.49,4.2,8.95,65.0,12.81,1507.9,21.33,FAULT,VIBRATION
2026-08-23T18:36:46.198689,4779.9,79.39,4.2,10.71,65.0,12.63,1530.6,22.54,FAULT,VIBRATION
2026-08-23T18:36:47.198689,4647.6,74.95,4.2,9.16,65.0,13.36,1500.5,21.65,FAULT,VIBRATION
2026-08-23T18:36:48.198689,4983.5,77.95,4.2,8.02,65.0,12.16,1498.0,22.37,FAULT,VIBRATION
2026-08-23T18:36:49.198689,4716.2,78.32,4.2,9.62,65.0,12.18,1515.3,21.53,FAULT,VIBRATION
2026-08-23T18:36:50.198689,4944.4,75.71,4.2,10.21,65.0,11.95,1490.0,22.95,FAULT,VIBRATION
2026-08-23T18:36:51.198689,4768.2,77.92,4.2,10.7,65.0,13.08,1513.0,22.54,FAULT,VIBRATION
2026-08-23T18:36:52.198689,4621.8,77.04,4.2,8.54,65.0,12.45,1444.9,20.69,FAULT,VIBRATION
2026-08-23T18:36:53.198689,4575.1,75.51,4.2,7.03,65.0,12.28,1488.7,22.06,FAULT,VIBRATION
2026-08-23T18:36:54.198689,5042.9,79.46,4.2,10.64,65.0,12.22,1499.1,21.09,FAULT,VIBRATION
2026-08-23T18:36:55.198689,4805.2,76.03,4.2,7.88,65.0,12.5,1500.4,21.87,FAULT,VIBRATION
2026-08-23T18:36:56.198689,4552.5,79.62,4.2,6.21,65.0,12.63,1506.3,22.78,FAULT,VIBRATION
2026-08-23T18:36:57.198689,4636.6,76.71,4.2,6.95,65.0,12.04,1524.0,21.45,FAULT,VIBRATION
2026-08-23T18:36:58.198689,4868.9,76.94,4.2,9.33,65.0,12.64,1524.0,21.76,FAULT,VIBRATION
2026-08-23T18:36:59.198689,4592.2,78.07,4.2,8.73,65.0,12.46,1505.6,20.97,FAULT,VIBRATION
2026-08-23T18:37:00.198689,4710.1,79.92,4.2,6.49,65.0,12.45,1525.7,21.99,FAULT,VIBRATION
2026-08-23T18:37:01.198689,4872.6,82.07,4.2,7.36,65.0,13.22,1496.5,21.46,FAULT,VIBRATION
2026-08-23T18:37:02.198689,4705.1,79.67,4.2,9.91,65.0,11.82,1493.3,22.91,FAULT,VIBRATION
2026-08-23T18:37:03.198689,4781.7,77.88,4.2,10.77,65.0,12.72,1520.2,21.0,FAULT,VIBRATION
2026-08-23T18:37:04.198689,4952.1,77.64,4.2,9.21,65.0,12.28,1476.7,21.88,FAULT,VIBRATION
2026-08-23T18:37:05.198689,4895.8,77.09,4.2,10.58,65.0,11.39,1499.5,22.16,FAULT,VIBRATION
2026-08-23T18:37:06.198689,4830.8,77.79,4.2,6.91,65.0,12.15,1492.6,21.1,FAULT,VIBRATION
2026-08-23T18:37:07.198689,5021.9,78.76,4.2,10.04,65.0,12.69,1477.7,22.61,FAULT,VIBRATION
2026-08-23T18:37:08.198689,4591.3,79.67,4.2,9.07,65.0,12.13,1509.6,22.26,FAULT,VIBRATION
2026-08-23T18:37:09.198689,4712.5,79.93,4.2,10.66,65.0,12.92,1483.7,22.14,FAULT,VIBRATION
2026-08-23T18:37:10.198689,4636.4,79.18,4.2,8.54,65.0,12.62,1510.1,22.52,FAULT,VIBRATION
2026-08-23T18:37:11.198689,4991.4,79.24,4.2,8.63,65.0,12.82,1508.8,22.56,FAULT,VIBRATION
2026-08-23T18:37:12.198689,4828.2,79.76,4.2,6.72,65.0,12.36,1507.7,21.53,FAULT,VIBRATION
2026-08-23T18:37:13.198689,4864.4,76.65,4.2,7.64,65.0,11.93,1498.0,22.78,FAULT,VIBRATION
2026-08-23T18:37:14.198689,4791.2,73.26,4.2,6.26,65.0,12.77,1508.8,21.62,FAULT,VIBRATION
2026-08-23T18:37:15.198689,4769.6,81.34,4.2,6.64,65.0,12.86,1528.7,21.93,FAULT,VIBRATION
2026-08-23T18:37:16.198689,5028.3,78.12,4.2,9.47,65.0,12.98,1491.8,21.71,FAULT,VIBRATION
2026-08-23T18:37:17.198689,4537.8,74.39,4.2,8.66,65.0,12.45,1509.1,21.33,FAULT,VIBRATION
2026-08-23T18:37:18.198689,4791.0,79.15,4.2,8.44,65.0,12.36,1483.1,21.97,FAULT,VIBRATION
2026-08-23T18:37:19.198689,4642.0,78.62,4.2,6.99,65.0,12.01,1518.2,23.31,FAULT,VIBRATION
2026-08-23T18:37:20.198689,4766.2,74.61,4.2,7.09,65.0,13.2,1505.6,22.11,FAULT,VIBRATION
2026-08-23T18:37:21.198689,4972.4,77.41,4.2,6.32,65.0,12.33,1502.8,23.18,FAULT,VIBRATION
2026-08-23T18:37:22.198689,4485.8,80.21,4.2,9.44,65.0,12.23,1496.5,22.29,FAULT,VIBRATION
2026-08-23T18:37:23.198689,4884.6,79.55,4.2,7.52,65.0,12.61,1501.3,22.78,FAULT,VIBRATION
2026-08-23T18:37:24.198689,4624.9,76.69,4.2,10.07,65.0,12.85,1474.6,21.77,FAULT,VIBRATION
2026-08-23T18:37:25.198689,4611.2,77.8,4.2,7.52,65.0,12.7,1488.3,22.51,FAULT,VIBRATION
2026-08-23T18:37:26.198689,4803.1,79.28,4.2,10.42,65.0,13.0,1508.0,22.29,FAULT,VIBRATION
2026-08-23T18:37:27.198689,4931.9,79.32,4.2,9.12,65.0,12.16,1492.3,22.04,FAULT,VIBRATION
2026-08-23T18:37:28.198689,4509.9,78.23,4.2,7.4,65.0,11.83,1483.5,21.62,FAULT,VIBRATION
2026-08-23T18:37:29.198689,4785.2,74.94,4.2,8.84,65.0,12.42,1521.5,21.86,FAULT,VIBRATION
2026-08-23T18:37:30.198689,4637.9,77.0,4.2,10.48,65.0,12.97,1481.5,21.72,FAULT,VIBRATION
2026-08-23T18:37:31.198689,4763.4,77.13,4.2,6.92,65.0,12.07,1496.6,21.67,FAULT,VIBRATION
2026-08-23T18:37:32.198689,4521.1,78.56,4.2,10.92,65.0,13.37,1482.5,22.1,FAULT,VIBRATION
2026-08-23T18:37:33.198689,4868.6,76.89,4.2,6.2,65.0,12.44,1512.6,22.04,FAULT,VIBRATION
2026-08-23T18:37:34.198689,4923.3,76.15,4.2,7.44,65.0,12.42,1501.4,20.84,FAULT,VIBRATION
2026-08-23T18:37:35.198689,4639.0,80.14,4.2,10.66,65.0,12.43,1476.1,21.74,FAULT,VIBRATION
2026-08-23T18:37:36.198689,4858.0,76.97,4.2,9.79,65.0,12.19,1497.2,21.84,FAULT,VIBRATION
2026-08-23T18:37:37.198689,5119.6,74.84,4.2,9.92,65.0,12.96,1515.1,22.05,FAULT,VIBRATION
2026-08-23T18:37:38.198689,4718.9,78.52,4.2,9.05,65.0,12.76,1512.0,22.07,FAULT,VIBRATION
2026-08-23T18:37:39.198689,4570.8,76.15,4.2,10.25,65.0,12.73,1498.4,22.61,FAULT,VIBRATION
2026-08-23T18:37:40.198689,4538.7,77.38,4.2,9.25,65.0,12.71,1486.6,22.18,FAULT,VIBRATION
2026-08-23T18:37:41.198689,4702.5,75.47,4.2,7.3,65.0,12.49,1509.2,21.21,FAULT,VIBRATION
2026-08-23T18:37:42.198689,4801.4,75.3,4.2,9.33,65.0,11.84,1500.8,21.46,FAULT,VIBRATION
2026-08-23T18:37:43.198689,4730.1,76.43,4.2,9.73,65.0,12.69,1512.7,21.83,FAULT,VIBRATION
2026-08-23T18:37:44.198689,4555.0,77.24,4.2,7.52,65.0,12.46,1486.6,21.68,FAULT,VIBRATION
2026-08-23T18:37:45.198689,4831.6,77.5,4.2,9.84,65.0,12.74,1498.0,23.42,FAULT,VIBRATION
2026-08-23T18:37:46.198689,4702.0,77.71,4.2,7.11,65.0,12.72,1521.3,21.55,FAULT,VIBRATION
2026-08-23T18:37:47.198689,4849.6,76.23,4.2,10.83,65.0,12.56,1486.1,21.75,FAULT,VIBRATION
2026-08-23T18:37:48.198689,4938.7,76.96,4.2,9.5,65.0,12.97,1475.7,21.63,FAULT,VIBRATION
2026-08-23T18:37:49.198689,4632.3,79.22,4.2,8.35,65.0,11.87,1505.9,22.24,FAULT,VIBRATION
2026-08-23T18:37:50.198689,4858.6,74.68,4.2,6.19,65.0,12.9,1482.7,21.58,FAULT,VIBRATION
2026-08-23T18:37:51.198689,4854.2,76.5,4.2,10.68,65.0,12.59,1518.3,22.09,FAULT,VIBRATION
2026-08-23T18:37:52.198689,5000.3,75.52,4.2,6.4,65.0,12.91,1499.7,22.28,FAULT,VIBRATION
2026-08-23T18:37:53.198689,4912.1,82.04,4.2,9.74,65.0,11.86,1479.5,21.43,FAULT,VIBRATION
2026-08-23T18:37:54.198689,4765.0,82.63,4.2,7.29,65.0,12.85,1501.2,22.2,FAULT,VIBRATION
2026-08-23T18:37:55.198689,4607.4,77.39,4.2,10.66,65.0,13.07,1488.1,21.98,FAULT,VIBRATION
2026-08-23T18:37:56.198689,4922.2,77.4,4.2,9.28,65.0,12.24,1500.0,22.6,FAULT,VIBRATION
2026-08-23T18:37:57.198689,4873.9,75.24,4.2,6.3,65.0,12.81,1516.0,21.82,FAULT,VIBRATION
2026-08-23T18:37:58.198689,4764.6,78.57,4.2,8.15,65.0,12.07,1498.4,21.64,FAULT,VIBRATION
2026-08-23T18:37:59.198689,4705.8,75.77,4.2,10.99,65.0,12.87,1501.0,22.54,FAULT,VIBRATION
2026-08-23T18:38:00.198689,4802.1,78.06,4.2,6.89,65.0,12.84,1507.5,22.32,FAULT,VIBRATION
2026-08-23T18:38:01.198689,4927.8,79.92,4.2,8.52,65.0,13.11,1492.5,22.23,FAULT,VIBRATION
2026-08-23T18:38:02.198689,4779.6,78.27,4.2,9.3,65.0,13.43,1476.0,22.02,FAULT,VIBRATION
2026-08-23T18:38:03.198689,4846.4,78.68,4.2,9.88,65.0,12.78,1474.3,21.9,FAULT,VIBRATION
2026-08-23T18:38:04.198689,4813.5,78.97,4.2,6.12,65.0,11.91,1484.2,22.54,FAULT,VIBRATION
2026-08-23T18:38:05.198689,5047.9,78.15,4.2,10.04,65.0,13.3,1495.8,22.4,FAULT,VIBRATION
2026-08-23T18:38:06.198689,4692.5,80.67,4.2,9.03,65.0,12.97,1491.8,21.57,FAULT,VIBRATION
2026-08-23T18:38:07.198689,4865.5,79.83,4.2,6.25,65.0,12.9,1491.9,22.21,FAULT,VIBRATION
